% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
9.91	1	1	992	1	1	16	903	0	0	0
9.911	1	1	992	2	1	16	903	0	0	0
9.912	1	1	992	3	1	28	2196	0	0	0
9.912	3	2	992	3	1	28	2196	0	0	0
9.913	3	2	992	4	1	28	2196	0	0	0
9.917	1	1	992	8	1	28	2196	0	0	0
9.919	1	1	992	10	1	28	2196	0	0	0
9.919	3	2	992	10	1	28	2196	0	0	0
9.92	1	1	993	1	1	16	903	0	0	0
9.921	1	1	993	2	1	16	903	0	0	0
9.922	1	1	993	3	1	28	2196	0	0	0
9.922	3	2	993	3	1	28	2196	0	0	0
9.923	3	2	993	4	1	28	2196	0	0	0
9.927	1	1	993	8	1	28	2196	0	0	0
9.929	1	1	993	10	1	28	2196	0	0	0
9.929	3	2	993	10	1	28	2196	0	0	0
9.93	1	1	994	1	1	16	903	0	0	0
9.931	1	1	994	2	1	16	903	0	0	0
9.932	1	1	994	3	1	28	2196	0	0	0
9.932	3	2	994	3	1	28	2196	0	0	0
9.933	3	2	994	4	1	28	2196	0	0	0
9.937	1	1	994	8	1	28	2196	0	0	0
9.939	1	1	994	10	1	28	2196	0	0	0
9.939	3	2	994	10	1	28	2196	0	0	0
9.94	1	1	995	1	1	16	903	0	0	0
9.941	1	1	995	2	1	16	903	0	0	0
9.942	1	1	995	3	1	28	2196	0	0	0
9.942	3	2	995	3	1	28	2196	0	0	0
9.943	3	2	995	4	1	28	2196	0	0	0
9.947	1	1	995	8	1	28	2196	0	0	0
9.949	1	1	995	10	1	28	2196	0	0	0
9.949	3	2	995	10	1	28	2196	0	0	0
9.95	1	1	996	1	1	16	903	0	0	0
9.951	1	1	996	2	1	16	903	0	0	0
9.952	1	1	996	3	1	28	2196	0	0	0
9.952	3	2	996	3	1	28	2196	0	0	0
9.953	3	2	996	4	1	28	2196	0	0	0
9.957	1	1	996	8	1	28	2196	0	0	0
9.959	1	1	996	10	1	28	2196	0	0	0
9.959	3	2	996	10	1	28	2196	0	0	0
9.96	1	1	997	1	1	16	903	0	0	0
9.961	1	1	997	2	1	16	903	0	0	0
9.962	1	1	997	3	1	28	2196	0	0	0
9.962	3	2	997	3	1	28	2196	0	0	0
9.963	3	2	997	4	1	28	2196	0	0	0
9.967	1	1	997	8	1	28	2196	0	0	0
9.969	1	1	997	10	1	28	2196	0	0	0
9.969	3	2	997	10	1	28	2196	0	0	0
9.97	1	1	998	1	1	16	903	0	0	0
9.971	1	1	998	2	1	16	903	0	0	0
9.972	1	1	998	3	1	28	2196	0	0	0
9.972	3	2	998	3	1	28	2196	0	0	0
9.973	3	2	998	4	1	28	2196	0	0	0
9.977	1	1	998	8	1	28	2196	0	0	0
9.979	1	1	998	10	1	28	2196	0	0	0
9.979	3	2	998	10	1	28	2196	0	0	0
9.98	1	1	999	1	1	16	903	0	0	0
9.981	1	1	999	2	1	16	903	0	0	0
9.982	1	1	999	3	1	28	2196	0	0	0
9.982	3	2	999	3	1	28	2196	0	0	0
9.983	3	2	999	4	1	28	2196	0	0	0
9.987	1	1	999	8	1	28	2196	0	0	0
9.989	1	1	999	10	1	28	2196	0	0	0
9.989	3	2	999	10	1	28	2196	0	0	0
9.99	1	1	1000	1	1	16	903	0	0	0
9.991	1	1	1000	2	1	16	903	0	0	0
9.992	1	1	1000	3	1	28	2196	0	0	0
9.992	3	2	1000	3	1	28	2196	0	0	0
9.993	3	2	1000	4	1	28	2196	0	0	0
9.997	1	1	1000	8	1	28	2196	0	0	0
9.999	1	1	1000	10	1	28	2196	0	0	0
9.999	3	2	1000	10	1	28	2196	0	0	0
10	1	1	1001	1	1	16	903	0	0	0
10.001	1	1	1001	2	1	16	903	0	0	0
10.002	1	1	1001	3	1	28	2196	0	0	0
10.002	3	2	1001	3	1	28	2196	0	0	0
10.003	3	2	1001	4	1	28	2196	0	0	0
10.007	1	1	1001	8	1	28	2196	0	0	0
10.009	1	1	1001	10	1	28	2196	0	0	0
10.009	3	2	1001	10	1	28	2196	0	0	0
10.01	1	1	1002	1	1	16	903	0	0	0
10.011	1	1	1002	2	1	16	903	0	0	0
10.012	1	1	1002	3	1	28	2196	0	0	0
10.012	3	2	1002	3	1	28	2196	0	0	0
10.013	3	2	1002	4	1	28	2196	0	0	0
10.017	1	1	1002	8	1	28	2196	0	0	0
10.019	1	1	1002	10	1	28	2196	0	0	0
10.019	3	2	1002	10	1	28	2196	0	0	0
10.02	1	1	1003	1	1	16	903	0	0	0
10.021	1	1	1003	2	1	16	903	0	0	0
10.022	1	1	1003	3	1	28	2196	0	0	0
10.022	3	2	1003	3	1	28	2196	0	0	0
10.023	3	2	1003	4	1	28	2196	0	0	0
10.027	1	1	1003	8	1	28	2196	0	0	0
10.029	1	1	1003	10	1	28	2196	0	0	0
10.029	3	2	1003	10	1	28	2196	0	0	0
10.03	1	1	1004	1	1	16	903	0	0	0
10.031	1	1	1004	2	1	16	903	0	0	0
10.032	1	1	1004	3	1	28	2196	0	0	0
10.032	3	2	1004	3	1	28	2196	0	0	0
10.033	3	2	1004	4	1	28	2196	0	0	0
10.037	1	1	1004	8	1	28	2196	0	0	0
10.039	1	1	1004	10	1	28	2196	0	0	0
10.039	3	2	1004	10	1	28	2196	0	0	0
10.04	1	1	1005	1	1	16	903	0	0	0
10.041	1	1	1005	2	1	16	903	0	0	0
10.042	1	1	1005	3	1	28	2196	0	0	0
10.042	3	2	1005	3	1	28	2196	0	0	0
10.043	3	2	1005	4	1	28	2196	0	0	0
10.047	1	1	1005	8	1	28	2196	0	0	0
10.049	1	1	1005	10	1	28	2196	0	0	0
10.049	3	2	1005	10	1	28	2196	0	0	0
10.05	1	1	1006	1	1	16	903	0	0	0
10.051	1	1	1006	2	1	16	903	0	0	0
10.052	1	1	1006	3	1	28	2196	0	0	0
10.052	3	2	1006	3	1	28	2196	0	0	0
10.053	3	2	1006	4	1	28	2196	0	0	0
10.057	1	1	1006	8	1	28	2196	0	0	0
10.059	1	1	1006	10	1	28	2196	0	0	0
10.059	3	2	1006	10	1	28	2196	0	0	0
10.06	1	1	1007	1	1	16	903	0	0	0
10.061	1	1	1007	2	1	16	903	0	0	0
10.062	1	1	1007	3	1	28	2196	0	0	0
10.062	3	2	1007	3	1	28	2196	0	0	0
10.063	3	2	1007	4	1	28	2196	0	0	0
10.067	1	1	1007	8	1	28	2196	0	0	0
10.069	1	1	1007	10	1	28	2196	0	0	0
10.069	3	2	1007	10	1	28	2196	0	0	0
10.07	1	1	1008	1	1	16	903	0	0	0
10.071	1	1	1008	2	1	16	903	0	0	0
10.072	1	1	1008	3	1	28	2196	0	0	0
10.072	3	2	1008	3	1	28	2196	0	0	0
10.073	3	2	1008	4	1	28	2196	0	0	0
10.077	1	1	1008	8	1	28	2196	0	0	0
10.079	1	1	1008	10	1	28	2196	0	0	0
10.079	3	2	1008	10	1	28	2196	0	0	0
10.08	1	1	1009	1	1	16	903	0	0	0
10.081	1	1	1009	2	1	16	903	0	0	0
10.082	1	1	1009	3	1	28	2196	0	0	0
10.082	3	2	1009	3	1	28	2196	0	0	0
10.083	3	2	1009	4	1	28	2196	0	0	0
10.087	1	1	1009	8	1	28	2196	0	0	0
10.089	1	1	1009	10	1	28	2196	0	0	0
10.089	3	2	1009	10	1	28	2196	0	0	0
10.09	1	1	1010	1	1	16	903	0	0	0
10.091	1	1	1010	2	1	16	903	0	0	0
10.092	1	1	1010	3	1	28	2196	0	0	0
10.092	3	2	1010	3	1	28	2196	0	0	0
10.093	3	2	1010	4	1	28	2196	0	0	0
10.097	1	1	1010	8	1	28	2196	0	0	0
10.099	1	1	1010	10	1	28	2196	0	0	0
10.099	3	2	1010	10	1	28	2196	0	0	0
10.1	1	1	1011	1	1	16	903	0	0	0
10.101	1	1	1011	2	1	16	903	0	0	0
10.102	1	1	1011	3	1	28	2196	0	0	0
10.102	3	2	1011	3	1	28	2196	0	0	0
10.103	3	2	1011	4	1	28	2196	0	0	0
10.107	1	1	1011	8	1	28	2196	0	0	0
10.109	1	1	1011	10	1	28	2196	0	0	0
10.109	3	2	1011	10	1	28	2196	0	0	0
10.11	1	1	1012	1	1	16	903	0	0	0
10.111	1	1	1012	2	1	16	903	0	0	0
10.112	1	1	1012	3	1	28	2196	0	0	0
10.112	3	2	1012	3	1	28	2196	0	0	0
10.113	3	2	1012	4	1	28	2196	0	0	0
10.117	1	1	1012	8	1	28	2196	0	0	0
10.119	1	1	1012	10	1	28	2196	0	0	0
10.119	3	2	1012	10	1	28	2196	0	0	0
10.12	1	1	1013	1	1	16	903	0	0	0
10.121	1	1	1013	2	1	16	903	0	0	0
10.122	1	1	1013	3	1	28	2196	0	0	0
10.122	3	2	1013	3	1	28	2196	0	0	0
10.123	3	2	1013	4	1	28	2196	0	0	0
10.127	1	1	1013	8	1	28	2196	0	0	0
10.129	1	1	1013	10	1	28	2196	0	0	0
10.129	3	2	1013	10	1	28	2196	0	0	0
10.13	1	1	1014	1	1	16	903	0	0	0
10.131	1	1	1014	2	1	16	903	0	0	0
10.132	1	1	1014	3	1	28	2196	0	0	0
10.132	3	2	1014	3	1	28	2196	0	0	0
10.133	3	2	1014	4	1	28	2196	0	0	0
10.137	1	1	1014	8	1	28	2196	0	0	0
10.139	1	1	1014	10	1	28	2196	0	0	0
10.139	3	2	1014	10	1	28	2196	0	0	0
10.14	1	1	1015	1	1	16	903	0	0	0
10.141	1	1	1015	2	1	16	903	0	0	0
10.142	1	1	1015	3	1	28	2196	0	0	0
10.142	3	2	1015	3	1	28	2196	0	0	0
10.143	3	2	1015	4	1	28	2196	0	0	0
10.147	1	1	1015	8	1	28	2196	0	0	0
10.149	1	1	1015	10	1	28	2196	0	0	0
10.149	3	2	1015	10	1	28	2196	0	0	0
10.15	1	1	1016	1	1	16	903	0	0	0
10.151	1	1	1016	2	1	16	903	0	0	0
10.152	1	1	1016	3	1	28	2196	0	0	0
10.152	3	2	1016	3	1	28	2196	0	0	0
10.153	3	2	1016	4	1	28	2196	0	0	0
10.157	1	1	1016	8	1	28	2196	0	0	0
10.159	1	1	1016	10	1	28	2196	0	0	0
10.159	3	2	1016	10	1	28	2196	0	0	0
10.16	1	1	1017	1	1	16	903	0	0	0
10.161	1	1	1017	2	1	16	903	0	0	0
10.162	1	1	1017	3	1	28	2196	0	0	0
10.162	3	2	1017	3	1	28	2196	0	0	0
10.163	3	2	1017	4	1	28	2196	0	0	0
10.167	1	1	1017	8	1	28	2196	0	0	0
10.169	1	1	1017	10	1	28	2196	0	0	0
10.169	3	2	1017	10	1	28	2196	0	0	0
10.17	1	1	1018	1	1	16	903	0	0	0
10.171	1	1	1018	2	1	16	903	0	0	0
10.172	1	1	1018	3	1	28	2196	0	0	0
10.172	3	2	1018	3	1	28	2196	0	0	0
10.173	3	2	1018	4	1	28	2196	0	0	0
10.177	1	1	1018	8	1	28	2196	0	0	0
10.179	1	1	1018	10	1	28	2196	0	0	0
10.179	3	2	1018	10	1	28	2196	0	0	0
10.18	1	1	1019	1	1	16	903	0	0	0
10.181	1	1	1019	2	1	16	903	0	0	0
10.182	1	1	1019	3	1	28	2196	0	0	0
10.182	3	2	1019	3	1	28	2196	0	0	0
10.183	3	2	1019	4	1	28	2196	0	0	0
10.187	1	1	1019	8	1	28	2196	0	0	0
10.189	1	1	1019	10	1	28	2196	0	0	0
10.189	3	2	1019	10	1	28	2196	0	0	0
10.19	1	1	1020	1	1	16	903	0	0	0
10.191	1	1	1020	2	1	16	903	0	0	0
10.192	1	1	1020	3	1	28	2196	0	0	0
10.192	3	2	1020	3	1	28	2196	0	0	0
10.193	3	2	1020	4	1	28	2196	0	0	0
10.197	1	1	1020	8	1	28	2196	0	0	0
10.199	1	1	1020	10	1	28	2196	0	0	0
10.199	3	2	1020	10	1	28	2196	0	0	0
10.2	1	1	1021	1	1	16	903	0	0	0
10.201	1	1	1021	2	1	16	903	0	0	0
10.202	1	1	1021	3	1	28	2196	0	0	0
10.202	3	2	1021	3	1	28	2196	0	0	0
10.203	3	2	1021	4	1	28	2196	0	0	0
10.207	1	1	1021	8	1	28	2196	0	0	0
10.209	1	1	1021	10	1	28	2196	0	0	0
10.209	3	2	1021	10	1	28	2196	0	0	0
10.21	1	1	1022	1	1	16	903	0	0	0
10.211	1	1	1022	2	1	16	903	0	0	0
10.212	1	1	1022	3	1	28	2196	0	0	0
10.212	3	2	1022	3	1	28	2196	0	0	0
10.213	3	2	1022	4	1	28	2196	0	0	0
10.217	1	1	1022	8	1	28	2196	0	0	0
10.219	1	1	1022	10	1	28	2196	0	0	0
10.219	3	2	1022	10	1	28	2196	0	0	0
10.22	1	1	1023	1	1	16	903	0	0	0
10.221	1	1	1023	2	1	16	903	0	0	0
10.222	1	1	1023	3	1	28	2196	0	0	0
10.222	3	2	1023	3	1	28	2196	0	0	0
10.223	3	2	1023	4	1	28	2196	0	0	0
10.227	1	1	1023	8	1	28	2196	0	0	0
10.229	1	1	1023	10	1	28	2196	0	0	0
10.229	3	2	1023	10	1	28	2196	0	0	0
10.23	1	1	1024	1	1	16	903	0	0	0
10.231	1	1	1024	2	1	16	903	0	0	0
10.232	1	1	1024	3	1	28	2196	0	0	0
10.232	3	2	1024	3	1	28	2196	0	0	0
10.233	3	2	1024	4	1	28	2196	0	0	0
10.237	1	1	1024	8	1	28	2196	0	0	0
10.239	1	1	1024	10	1	28	2196	0	0	0
10.239	3	2	1024	10	1	28	2196	0	0	0
10.24	1	1	1025	1	1	16	903	0	0	0
10.241	1	1	1025	2	1	16	903	0	0	0
10.242	1	1	1025	3	1	28	2196	0	0	0
10.242	3	2	1025	3	1	28	2196	0	0	0
10.243	3	2	1025	4	1	28	2196	0	0	0
10.247	1	1	1025	8	1	28	2196	0	0	0
10.249	1	1	1025	10	1	28	2196	0	0	0
10.249	3	2	1025	10	1	28	2196	0	0	0
10.25	1	1	1026	1	1	16	903	0	0	0
10.251	1	1	1026	2	1	16	903	0	0	0
10.252	1	1	1026	3	1	28	2196	0	0	0
10.252	3	2	1026	3	1	28	2196	0	0	0
10.253	3	2	1026	4	1	28	2196	0	0	0
10.257	1	1	1026	8	1	28	2196	0	0	0
10.259	1	1	1026	10	1	28	2196	0	0	0
10.259	3	2	1026	10	1	28	2196	0	0	0
10.26	1	1	1027	1	1	16	903	0	0	0
10.261	1	1	1027	2	1	16	903	0	0	0
10.262	1	1	1027	3	1	28	2196	0	0	0
10.262	3	2	1027	3	1	28	2196	0	0	0
10.263	3	2	1027	4	1	28	2196	0	0	0
10.267	1	1	1027	8	1	28	2196	0	0	0
10.269	1	1	1027	10	1	28	2196	0	0	0
10.269	3	2	1027	10	1	28	2196	0	0	0
10.27	1	1	1028	1	1	16	903	0	0	0
10.271	1	1	1028	2	1	16	903	0	0	0
10.272	1	1	1028	3	1	28	2196	0	0	0
10.272	3	2	1028	3	1	28	2196	0	0	0
10.273	3	2	1028	4	1	28	2196	0	0	0
10.277	1	1	1028	8	1	28	2196	0	0	0
10.279	1	1	1028	10	1	28	2196	0	0	0
10.279	3	2	1028	10	1	28	2196	0	0	0
10.28	1	1	1029	1	1	16	903	0	0	0
10.281	1	1	1029	2	1	16	903	0	0	0
10.282	1	1	1029	3	1	28	2196	0	0	0
10.282	3	2	1029	3	1	28	2196	0	0	0
10.283	3	2	1029	4	1	28	2196	0	0	0
10.287	1	1	1029	8	1	28	2196	0	0	0
10.289	1	1	1029	10	1	28	2196	0	0	0
10.289	3	2	1029	10	1	28	2196	0	0	0
10.29	1	1	1030	1	1	16	903	0	0	0
10.291	1	1	1030	2	1	16	903	0	0	0
10.292	1	1	1030	3	1	28	2196	0	0	0
10.292	3	2	1030	3	1	28	2196	0	0	0
10.293	3	2	1030	4	1	28	2196	0	0	0
10.297	1	1	1030	8	1	28	2196	0	0	0
10.299	1	1	1030	10	1	28	2196	0	0	0
10.299	3	2	1030	10	1	28	2196	0	0	0
10.3	1	1	1031	1	1	16	903	0	0	0
10.301	1	1	1031	2	1	16	903	0	0	0
10.302	1	1	1031	3	1	28	2196	0	0	0
10.302	3	2	1031	3	1	28	2196	0	0	0
10.303	3	2	1031	4	1	28	2196	0	0	0
10.307	1	1	1031	8	1	28	2196	0	0	0
10.309	1	1	1031	10	1	28	2196	0	0	0
10.309	3	2	1031	10	1	28	2196	0	0	0
10.31	1	1	1032	1	1	16	903	0	0	0
10.311	1	1	1032	2	1	16	903	0	0	0
10.312	1	1	1032	3	1	28	2196	0	0	0
10.312	3	2	1032	3	1	28	2196	0	0	0
10.313	3	2	1032	4	1	28	2196	0	0	0
10.317	1	1	1032	8	1	28	2196	0	0	0
10.319	1	1	1032	10	1	28	2196	0	0	0
10.319	3	2	1032	10	1	28	2196	0	0	0
10.32	1	1	1033	1	1	16	903	0	0	0
10.321	1	1	1033	2	1	16	903	0	0	0
10.322	1	1	1033	3	1	28	2196	0	0	0
10.322	3	2	1033	3	1	28	2196	0	0	0
10.323	3	2	1033	4	1	28	2196	0	0	0
10.327	1	1	1033	8	1	28	2196	0	0	0
10.329	1	1	1033	10	1	28	2196	0	0	0
10.329	3	2	1033	10	1	28	2196	0	0	0
10.33	1	1	1034	1	1	16	903	0	0	0
10.331	1	1	1034	2	1	16	903	0	0	0
10.332	1	1	1034	3	1	28	2196	0	0	0
10.332	3	2	1034	3	1	28	2196	0	0	0
10.333	3	2	1034	4	1	28	2196	0	0	0
10.337	1	1	1034	8	1	28	2196	0	0	0
10.339	1	1	1034	10	1	28	2196	0	0	0
10.339	3	2	1034	10	1	28	2196	0	0	0
10.34	1	1	1035	1	1	16	903	0	0	0
10.341	1	1	1035	2	1	16	903	0	0	0
10.342	1	1	1035	3	1	28	2196	0	0	0
10.342	3	2	1035	3	1	28	2196	0	0	0
10.343	3	2	1035	4	1	28	2196	0	0	0
10.347	1	1	1035	8	1	28	2196	0	0	0
10.349	1	1	1035	10	1	28	2196	0	0	0
10.349	3	2	1035	10	1	28	2196	0	0	0
10.35	1	1	1036	1	1	16	903	0	0	0
10.351	1	1	1036	2	1	16	903	0	0	0
10.352	1	1	1036	3	1	28	2196	0	0	0
10.352	3	2	1036	3	1	28	2196	0	0	0
10.353	3	2	1036	4	1	28	2196	0	0	0
10.357	1	1	1036	8	1	28	2196	0	0	0
10.359	1	1	1036	10	1	28	2196	0	0	0
10.359	3	2	1036	10	1	28	2196	0	0	0
10.36	1	1	1037	1	1	16	903	0	0	0
10.361	1	1	1037	2	1	16	903	0	0	0
10.362	1	1	1037	3	1	28	2196	0	0	0
10.362	3	2	1037	3	1	28	2196	0	0	0
10.363	3	2	1037	4	1	28	2196	0	0	0
10.367	1	1	1037	8	1	28	2196	0	0	0
10.369	1	1	1037	10	1	28	2196	0	0	0
10.369	3	2	1037	10	1	28	2196	0	0	0
10.37	1	1	1038	1	1	16	903	0	0	0
10.371	1	1	1038	2	1	16	903	0	0	0
10.372	1	1	1038	3	1	28	2196	0	0	0
10.372	3	2	1038	3	1	28	2196	0	0	0
10.373	3	2	1038	4	1	28	2196	0	0	0
10.377	1	1	1038	8	1	28	2196	0	0	0
10.379	1	1	1038	10	1	28	2196	0	0	0
10.379	3	2	1038	10	1	28	2196	0	0	0
10.38	1	1	1039	1	1	16	903	0	0	0
10.381	1	1	1039	2	1	16	903	0	0	0
10.382	1	1	1039	3	1	28	2196	0	0	0
10.382	3	2	1039	3	1	28	2196	0	0	0
10.383	3	2	1039	4	1	28	2196	0	0	0
10.387	1	1	1039	8	1	28	2196	0	0	0
10.389	1	1	1039	10	1	28	2196	0	0	0
10.389	3	2	1039	10	1	28	2196	0	0	0
10.39	1	1	1040	1	1	16	903	0	0	0
10.391	1	1	1040	2	1	16	903	0	0	0
10.392	1	1	1040	3	1	28	2196	0	0	0
10.392	3	2	1040	3	1	28	2196	0	0	0
10.393	3	2	1040	4	1	28	2196	0	0	0
10.397	1	1	1040	8	1	28	2196	0	0	0
10.399	1	1	1040	10	1	28	2196	0	0	0
10.399	3	2	1040	10	1	28	2196	0	0	0
10.4	1	1	1041	1	1	16	903	0	0	0
10.401	1	1	1041	2	1	16	903	0	0	0
10.402	1	1	1041	3	1	28	2196	0	0	0
10.402	3	2	1041	3	1	28	2196	0	0	0
10.403	3	2	1041	4	1	28	2196	0	0	0
10.407	1	1	1041	8	1	28	2196	0	0	0
10.409	1	1	1041	10	1	28	2196	0	0	0
10.409	3	2	1041	10	1	28	2196	0	0	0
10.41	1	1	1042	1	1	16	903	0	0	0
10.411	1	1	1042	2	1	16	903	0	0	0
10.412	1	1	1042	3	1	28	2196	0	0	0
10.412	3	2	1042	3	1	28	2196	0	0	0
10.413	3	2	1042	4	1	28	2196	0	0	0
10.417	1	1	1042	8	1	28	2196	0	0	0
10.419	1	1	1042	10	1	28	2196	0	0	0
10.419	3	2	1042	10	1	28	2196	0	0	0
10.42	1	1	1043	1	1	16	903	0	0	0
10.421	1	1	1043	2	1	16	903	0	0	0
10.422	1	1	1043	3	1	28	2196	0	0	0
10.422	3	2	1043	3	1	28	2196	0	0	0
10.423	3	2	1043	4	1	28	2196	0	0	0
10.427	1	1	1043	8	1	28	2196	0	0	0
10.429	1	1	1043	10	1	28	2196	0	0	0
10.429	3	2	1043	10	1	28	2196	0	0	0
10.43	1	1	1044	1	1	16	903	0	0	0
10.431	1	1	1044	2	1	16	903	0	0	0
10.432	1	1	1044	3	1	28	2196	0	0	0
10.432	3	2	1044	3	1	28	2196	0	0	0
10.433	3	2	1044	4	1	28	2196	0	0	0
10.437	1	1	1044	8	1	28	2196	0	0	0
10.439	1	1	1044	10	1	28	2196	0	0	0
10.439	3	2	1044	10	1	28	2196	0	0	0
10.44	1	1	1045	1	1	16	903	0	0	0
10.441	1	1	1045	2	1	16	903	0	0	0
10.442	1	1	1045	3	1	28	2196	0	0	0
10.442	3	2	1045	3	1	28	2196	0	0	0
10.443	3	2	1045	4	1	28	2196	0	0	0
10.447	1	1	1045	8	1	28	2196	0	0	0
10.449	1	1	1045	10	1	28	2196	0	0	0
10.449	3	2	1045	10	1	28	2196	0	0	0
10.45	1	1	1046	1	1	16	903	0	0	0
10.451	1	1	1046	2	1	16	903	0	0	0
10.452	1	1	1046	3	1	28	2196	0	0	0
10.452	3	2	1046	3	1	28	2196	0	0	0
10.453	3	2	1046	4	1	28	2196	0	0	0
10.457	1	1	1046	8	1	28	2196	0	0	0
10.459	1	1	1046	10	1	28	2196	0	0	0
10.459	3	2	1046	10	1	28	2196	0	0	0
10.46	1	1	1047	1	1	16	903	0	0	0
10.461	1	1	1047	2	1	16	903	0	0	0
10.462	1	1	1047	3	1	28	2196	0	0	0
10.462	3	2	1047	3	1	28	2196	0	0	0
10.463	3	2	1047	4	1	28	2196	0	0	0
10.467	1	1	1047	8	1	28	2196	0	0	0
10.469	1	1	1047	10	1	28	2196	0	0	0
10.469	3	2	1047	10	1	28	2196	0	0	0
10.47	1	1	1048	1	1	16	903	0	0	0
10.471	1	1	1048	2	1	16	903	0	0	0
10.472	1	1	1048	3	1	28	2196	0	0	0
10.472	3	2	1048	3	1	28	2196	0	0	0
10.473	3	2	1048	4	1	28	2196	0	0	0
10.477	1	1	1048	8	1	28	2196	0	0	0
10.479	1	1	1048	10	1	28	2196	0	0	0
10.479	3	2	1048	10	1	28	2196	0	0	0
10.48	1	1	1049	1	1	16	903	0	0	0
10.481	1	1	1049	2	1	16	903	0	0	0
10.482	1	1	1049	3	1	28	2196	0	0	0
10.482	3	2	1049	3	1	28	2196	0	0	0
10.483	3	2	1049	4	1	28	2196	0	0	0
10.487	1	1	1049	8	1	28	2196	0	0	0
10.489	1	1	1049	10	1	28	2196	0	0	0
10.489	3	2	1049	10	1	28	2196	0	0	0
10.49	1	1	1050	1	1	16	903	0	0	0
10.491	1	1	1050	2	1	16	903	0	0	0
10.492	1	1	1050	3	1	28	2196	0	0	0
10.492	3	2	1050	3	1	28	2196	0	0	0
10.493	3	2	1050	4	1	28	2196	0	0	0
10.497	1	1	1050	8	1	28	2196	0	0	0
10.499	1	1	1050	10	1	28	2196	0	0	0
10.499	3	2	1050	10	1	28	2196	0	0	0
10.5	1	1	1051	1	1	16	903	0	0	0
10.501	1	1	1051	2	1	16	903	0	0	0
10.502	1	1	1051	3	1	28	2196	0	0	0
10.502	3	2	1051	3	1	28	2196	0	0	0
10.503	3	2	1051	4	1	28	2196	0	0	0
10.507	1	1	1051	8	1	28	2196	0	0	0
10.509	1	1	1051	10	1	28	2196	0	0	0
10.509	3	2	1051	10	1	28	2196	0	0	0
10.51	1	1	1052	1	1	16	903	0	0	0
10.511	1	1	1052	2	1	16	903	0	0	0
10.512	1	1	1052	3	1	28	2196	0	0	0
10.512	3	2	1052	3	1	28	2196	0	0	0
10.513	3	2	1052	4	1	28	2196	0	0	0
10.517	1	1	1052	8	1	28	2196	0	0	0
10.519	1	1	1052	10	1	28	2196	0	0	0
10.519	3	2	1052	10	1	28	2196	0	0	0
10.52	1	1	1053	1	1	16	903	0	0	0
10.521	1	1	1053	2	1	16	903	0	0	0
10.522	1	1	1053	3	1	28	2196	0	0	0
10.522	3	2	1053	3	1	28	2196	0	0	0
10.523	3	2	1053	4	1	28	2196	0	0	0
10.527	1	1	1053	8	1	28	2196	0	0	0
10.529	1	1	1053	10	1	28	2196	0	0	0
10.529	3	2	1053	10	1	28	2196	0	0	0
10.53	1	1	1054	1	1	16	903	0	0	0
10.531	1	1	1054	2	1	16	903	0	0	0
10.532	1	1	1054	3	1	28	2196	0	0	0
10.532	3	2	1054	3	1	28	2196	0	0	0
10.533	3	2	1054	4	1	28	2196	0	0	0
10.537	1	1	1054	8	1	28	2196	0	0	0
10.539	1	1	1054	10	1	28	2196	0	0	0
10.539	3	2	1054	10	1	28	2196	0	0	0
10.54	1	1	1055	1	1	16	903	0	0	0
10.541	1	1	1055	2	1	16	903	0	0	0
10.542	1	1	1055	3	1	28	2196	0	0	0
10.542	3	2	1055	3	1	28	2196	0	0	0
10.543	3	2	1055	4	1	28	2196	0	0	0
10.547	1	1	1055	8	1	28	2196	0	0	0
10.549	1	1	1055	10	1	28	2196	0	0	0
10.549	3	2	1055	10	1	28	2196	0	0	0
10.55	1	1	1056	1	1	16	903	0	0	0
10.551	1	1	1056	2	1	16	903	0	0	0
10.552	1	1	1056	3	1	28	2196	0	0	0
10.552	3	2	1056	3	1	28	2196	0	0	0
10.553	3	2	1056	4	1	28	2196	0	0	0
10.557	1	1	1056	8	1	28	2196	0	0	0
10.559	1	1	1056	10	1	28	2196	0	0	0
10.559	3	2	1056	10	1	28	2196	0	0	0
10.56	1	1	1057	1	1	16	903	0	0	0
10.561	1	1	1057	2	1	16	903	0	0	0
10.562	1	1	1057	3	1	28	2196	0	0	0
10.562	3	2	1057	3	1	28	2196	0	0	0
10.563	3	2	1057	4	1	28	2196	0	0	0
10.567	1	1	1057	8	1	28	2196	0	0	0
10.569	1	1	1057	10	1	28	2196	0	0	0
10.569	3	2	1057	10	1	28	2196	0	0	0
10.57	1	1	1058	1	1	16	903	0	0	0
10.571	1	1	1058	2	1	16	903	0	0	0
10.572	1	1	1058	3	1	28	2196	0	0	0
10.572	3	2	1058	3	1	28	2196	0	0	0
10.573	3	2	1058	4	1	28	2196	0	0	0
10.577	1	1	1058	8	1	28	2196	0	0	0
10.579	1	1	1058	10	1	28	2196	0	0	0
10.579	3	2	1058	10	1	28	2196	0	0	0
10.58	1	1	1059	1	1	16	903	0	0	0
10.581	1	1	1059	2	1	16	903	0	0	0
10.582	1	1	1059	3	1	28	2196	0	0	0
10.582	3	2	1059	3	1	28	2196	0	0	0
10.583	3	2	1059	4	1	28	2196	0	0	0
10.587	1	1	1059	8	1	28	2196	0	0	0
10.589	1	1	1059	10	1	28	2196	0	0	0
10.589	3	2	1059	10	1	28	2196	0	0	0
